name,speciality,hospital,city,img,slug,timestamp
"dr. Fery Budiman Santoso, Sp.JP",Sp. Jantung & Pembuluh Darah,National Hospital,"Wiyung, Kota Surabaya",,cardiologist,2025-06-15 02:15:41
"dr. Gusti Made Odi Sidharta, SpJP",Sp. Jantung & Pembuluh Darah,RS Intan Husada Garut,"Tarogong Kidul, Kabupaten Garut",,cardiologist,2025-06-15 02:15:41
"dr. Hawani Sasmaya Prameswari, SpJP(K)",Sp. Jantung & Pembuluh Darah,RS Santo Borromeus,"Coblong, Kota Bandung",,cardiologist,2025-06-15 02:15:41
"dr. Ken Zola Purinda, SpJP",Sp. Jantung & Pembuluh Darah,RS Pelabuhan Jakarta Utara,"Koja, Jakarta Utara",,cardiologist,2025-06-15 02:15:41
dr. M. Fuad Arbi Sp.JP,Sp. Jantung & Pembuluh Darah,Siloam Hospitals Jambi,"Jambi Selatan, Kota Jambi",,cardiologist,2025-06-15 02:15:41
"dr. Nahar Taufiq, Sp.JP (K)",Sp. Jantung & Pembuluh Darah,JIH Jogja,"Kecamatan Depok, Kabupaten Sleman",,cardiologist,2025-06-15 02:15:41
"dr. Nia Dyah Rachmianti, SpJP",Sp. Jantung & Pembuluh Darah,RS Semen Gresik,"Gresik, Kabupaten Gresik",,cardiologist,2025-06-15 02:15:41
"dr. Taufik Delfian, MKed (Cardio), SpJP",Sp. Jantung & Pembuluh Darah,RS Mitra Medika Premier,"Medan Petisah, Kota Medan",,cardiologist,2025-06-15 02:15:43
"dr.Mira Fauziah, Sp.JP,FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals ASRI,"Pancoran, Jakarta Selatan",,cardiologist,2025-06-15 02:15:43
"dr.P.Y. Ismahun Pusposundoro, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Panti Waluya Sawahan,"Klojen, Kota Malang",,cardiologist,2025-06-15 02:15:43
"dr.Theovano Oktavio, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Columbia Asia BSD,"Serpong, Tangerang Selatan",,cardiologist,2025-06-15 02:15:43
"dr.Victor Bandana, Sp.JP",Sp. Jantung & Pembuluh Darah,RS PIK,"Penjaringan, Jakarta Utara",,cardiologist,2025-06-15 02:15:43
"Dr. A. M. Onny Witjaksono, Sp.JP",Sp. Jantung & Pembuluh Darah,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/409478_20-6-2023_13-59-32.png,cardiologist,2025-06-15 02:15:43
"Dr. Abdillah Lubis M.Ked(Cardio), Sp.JP-FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:43
"dr. Agung Ari Wibowo, SpJP",Sp. Jantung & Pembuluh Darah,Oetomo Hospital,"Bojongloa Kaler, Kota Bandung",,cardiologist,2025-06-15 02:15:43
"Dr. Agung Rizka Pratama MMR, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:43
"Dr. Akbar Sinaga M.Ked(Cardio), Sp.JP",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:43
"dr. Akhmad Hidayatullah, Sp.JP",Sp. Jantung & Pembuluh Darah,RSUD Al Ihsan Provinsi Jawa Barat,"Baleendah, Kabupaten Bandung",https://d1ojs48v3n42tp.cloudfront.net/personnels/637445_17-6-2021_12-14-59.png,cardiologist,2025-06-15 02:15:46
Dr. Alfa Alfin N Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:46
dr. Anasthasia Sari Sri Mumpuni Sp.JP,Sp. Jantung & Pembuluh Darah,Prodia Kebayoran Lama,"Kebayoran Lama, Jakarta Selatan",,cardiologist,2025-06-15 02:15:46
Dr. Andi Armina Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:46
"Dr. Andrew E.P. Sunardi Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:46
Dr Ang Choon Chin,Sp. Jantung & Pembuluh Darah,Mahkota Medical Centre,"Bukit Raya, Kota Pekanbaru",,cardiologist,2025-06-15 02:15:46
"Dr. Anindia Wardhani Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:46
"Dr. Annisa Tridamayanti Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:46
Dr. Antono Sutandar Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:46
Appletestppedoc,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:46
dr. BRM ARIO SOERYO K SpJP,Sp. Jantung & Pembuluh Darah,Lab Pramita Depok,"Limo, Depok",,cardiologist,2025-06-15 02:15:48
dr. BRM ARIO SOERYO K SP.JP,Sp. Jantung & Pembuluh Darah,Pramita Laboratorium,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:48
Dr. Bambang Gunawan Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:48
"Dr. Basten Jeremiah Siahaan M.Ked, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:48
"Dr. Bayushi Eka Putra Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:48
Dr. Benny Antama Syant Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:48
"dr. Christiani Muljono, Sp.JP",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/38473_14-12-2022_16-17-48.png,cardiologist,2025-06-15 02:15:48
Dr. Danang Setia Budi Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:48
Dr. Daniel Budiono Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:48
"Dr. Dea Arie Kurniawan Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:48
dr. Denio A. Ridjab Sp.JP (K),Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:51
"Dr. Denny Suwanto Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:51
"Dr. Dian Puspita Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:51
"Dina Roeswita,dr. Sp.JPFIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:51
"Dr. Doddy Moniaga Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:51
Dr Neoh Eu Rick,Sp. Jantung & Pembuluh Darah,RS Gleneagles Penang,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:51
"Dr, Sylvie sakasasmitaSp.JP",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:51
"Dr. Frits, Sp. JP",Sp. Jantung & Pembuluh Darah,RS Simulasi Halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:51
"Dr. Fadma Yuliani Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:51
Dr. dr. Faris Basalamah Sp.JP (K),Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:51
"Dr. Fathlina Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:53
Dr. Fathy Fathini Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:53
Dr. Gallusena Erickatulistiawan Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:53
"Dr. Ganang K Ahimsa Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:53
"Dr. Giovanni Gerry Tampi Sp.JP, FIHA, AIFO-K",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:53
"Dr. Hamzah Muhammad Zein Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:53
"Dr. Hans Jaya Sunarto Sp.JP, FIHA, AIFO-K",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:53
"Dr. Harry Pribadi Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:53
"Dr. Helmi Agung Prasetyo Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:53
Dr. I Gede Parama Gandi Semita Sp.JP FIHA,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:53
"Dr. I Gusti Ayu WIjayanty Permata Sari Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:56
Dr. Ida Bagus Komang Arjawa Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:56
"dr. Ike Adriana, Sp.JP., FIHA",Sp. Jantung & Pembuluh Darah,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/71879_20-6-2023_14-0-22.png,cardiologist,2025-06-15 02:15:56
Dr. Infan Ketaren Sp.JP(K),Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:56
"Dr. Jacky Hartanto Tungadi Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:56
"Dr. Julio Ulaan B.Med.Sc, Sp.JP(K)",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:56
Dr. Kamalia Halid Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:56
"Dr. Khadzamurad Bayu Kresnanda Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:56
Dr. Komang Surya Bhuana R Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:56
dr. Kurniawan Iskandarsyah Sp.JP.,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:56
Dr. Lia Susanti Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:58
"Dr. Luh Putu Previyanti Dharma Putri Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:58
"Dr. Lyra Febrianda Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:58
Dr. M Agi Ramadhani Gustisiya Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:58
"Dr. Maruli Tua Sianipar Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:58
"Dr. Mohammad Zakky Fananie Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:58
"Dr. Muchtar Nora Ismail Siregar Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:58
Dr. Muh. Nirsyad Saphiro Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:58
Dr. Nadia Sp.JP-FIHA,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:15:58
dr. P. Tedjasukmana Sp.JP (K),Sp. Jantung & Pembuluh Darah,Praktek Dokter Spesialis -,"Sawah Besar, Jakarta Pusat",,cardiologist,2025-06-15 02:15:58
"Dr. Patricia Wagey Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:00
"dr. Perhentian Aruslit Ginting, Sp.JP",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/663824_22-12-2022_17-28-26.png,cardiologist,2025-06-15 02:16:00
"Dr. Prayoga Setiawan Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:00
"Prof. dr. SUTOMO KASIMAN, SpPD Sp.JPK",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:00
"dr. R.M Reza Juniery P., Sp.JP(K)",Sp. Jantung & Pembuluh Darah,RSUD Al Ihsan Provinsi Jawa Barat,"Baleendah, Kabupaten Bandung",,cardiologist,2025-06-15 02:16:00
"dr. Ratna Nurmeliani, Sp.JP",Sp. Jantung & Pembuluh Darah,RSUD Al Ihsan Provinsi Jawa Barat,"Baleendah, Kabupaten Bandung",,cardiologist,2025-06-15 02:16:00
Dr. Rika Permata Sari Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:00
"Dr. Rio Probo Kaneko Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:00
Dr. Ronaldo Simamora Sp.JP-FIHA,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:00
"Dr. Singgih Subakti Cahyadi Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:00
"Stephanie Salim, Dr. Sp.JP",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:03
"dr. Sunanto, Sp.JP (K)",Sp. Jantung & Pembuluh Darah,Siloam Hospital Lippo Village.,"Tangerang, Tangerang",,cardiologist,2025-06-15 02:16:03
dr. Swastya Dwi Putra SpJP FIHA,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:03
"dr. Taufik A. Pohan, Sp.JP",Sp. Jantung & Pembuluh Darah,APOTIK REJEKI FARMA,"Kebayoran Baru, Jakarta Selatan",,cardiologist,2025-06-15 02:16:03
"Dr. Taufik Hidayat M.M, M.Ked, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:03
Dr. Teuku Thoriq Sp.JP-FIHA,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:03
Dr. Vitri Alya Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:03
Dr. Willis Kwandou Sp.JP FIHA,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:03
"Dr. Willy Suryawan Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:03
Dr. Yos Akbar Irmansyah Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:03
dr Chanramin Sp.JP,Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:05
dr Ike Adriana Sp.JP FIHA,Sp. Jantung & Pembuluh Darah,RS St. Carolus Salemba,"Senen, Jakarta Pusat",,cardiologist,2025-06-15 02:16:05
"dr. Aron Husink,Sp.JP (K) FIHA",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:05
"dr. Dafsah Arifa Juzar, Sp.JP (K)",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:05
"dr. Daisah ARifa Juzar, Sp.JP (K)",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:05
dr. Gan Hwa Wooi,Sp. Jantung & Pembuluh Darah,RS Gleneagles Penang,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:05
dr. Hendra Simarmata SP.JP (K),Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:05
"dr. Mega Febrianora, SpJP(K)., FIHA., FAPSC.,CRFC",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:05
"dr. Pudjo, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Simulasi Halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:05
"dr. Rachmat Setiarsa, Sp.JP(FIHA)",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:05
"dr. Samuel Sudanawidjaja, Sp.JP",Sp. Jantung & Pembuluh Darah,halodoc,"Setiabudi, Jakarta Selatan",,cardiologist,2025-06-15 02:16:08
"dr. Taufik Arifin Pohan, Sp.JP",Sp. Jantung & Pembuluh Darah,APOTIK REJEKI FARMA,"Kebayoran Baru, Jakarta Selatan",,cardiologist,2025-06-15 02:16:08
