name,speciality,hospital,city,img,slug,timestamp
"Dr. Rahmat Hidayat M.Ked(Paru), Sp.P",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:02
Dr. Ramaniya Kirana Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:02
Dr. Rida Rizki Amalia Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:02
Dr. Rika Hardisa Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:02
"dr. Rinaldianto, Sp.P",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/482335_22-11-2022_17-34-49.png,pulmonologist,2025-06-15 02:10:02
Dr. Rizal Muldani Tjahyadi Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:02
"dr. Rizqa Kharisma, Sp.P",Sp. Paru,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/382942_29-11-2022_17-4-49.png,pulmonologist,2025-06-15 02:10:02
Dr. Santony Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/446305_24-10-2022_12-43-29.jpeg,pulmonologist,2025-06-15 02:10:02
Dr. Syarifah Jannatin Aliyah Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:02
Dr. H. Tengku Adriansyah Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:05
Dr. Thifla Farhani Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:05
Dr. Tiar Oktavian Effendi Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:05
Usep Suhendra Sp P,Sp. Paru,RS PARU ROTINSULU,"Bojongsoang, Kabupaten Bandung",,pulmonologist,2025-06-15 02:10:05
dr. Usep Suhendra Sp.P,Sp. Paru,Klinik Utama Kesehatan Paru Masyarakat Paru A,"Cempaka Putih, Jakarta Pusat",,pulmonologist,2025-06-15 02:10:05
"Dr. Vebiyanti Tentua M.Sc, Sp.P",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:05
Dr. Vina Fiqria Shintha Dewi Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:05
Dr. Vira Weldimira Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:05
"Dr. Vivi Rosari Magdalena Sibarani M.Ked(Paru), Sp.P",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:05
"Wahju Aniwidyaningsih, dr. Sp. P.K.R, Subsp. P.I.K.N. (K)",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:05
Dr. Wahyu Soebekti Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:07
dr Wahyu Sp.P,Sp. Paru,Apotek Anugerah Ayani,"Denpasar Utara, Kota Denpasar",,pulmonologist,2025-06-15 02:10:07
Dr. Widya Ramadhaniati Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:07
Dr. Widya Tria Kirana Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:07
Dr. Wilia Aprilisa Utami Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:07
"Dr. Wira Winardi Sp.P, M.Sc, Ph.D",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:07
"Prof. dr. Wiwien Heru Wiyono, PhD, Sp.P (K)",Sp. Paru,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/551443_20-6-2023_14-22-56.jpeg,pulmonologist,2025-06-15 02:10:07
Dr. Yulia Helexandra Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:07
Dr. Yulia Octaviany Harnoto Sp.P,Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:07
"dr. Yun Amril, Sp.P.,MARS",Sp. Paru,RSUD Al Ihsan Provinsi Jawa Barat,"Baleendah, Kabupaten Bandung",,pulmonologist,2025-06-15 02:10:07
"dr. Amir Luthfi, Sp.P",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:10
"dr. Muhammad Harbi Praditya, M.Ked, SpP",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:10
"dr. Paramitha Dwiputri, Sp.P",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:10
"dr. Shinta Chairiah, Sp.P",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:10
"dr. Stanley I.B, Sp.P",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:10
"dr. Yulia Octaviany Harnoto, SpP",Sp. Paru,halodoc,"Setiabudi, Jakarta Selatan",,pulmonologist,2025-06-15 02:10:10
